,ConfirmedCases,Fatalities,R,HospitalizedCases,CriticalCases,Date,CountryName,ExposedCases,RecoveredCases,InfectiousCases,t_hosp,t_crit,m,c,f
2020-04-09,627.1998745506329,2.5977790725177075,0.32083780978834964,151.06865817287846,122.92698483469003,2020-04-09,Latvia,108.85090960192247,277.3441080500152,73.26234442053132,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-10,645.6524133994496,2.9314117966474385,0.28458342339859194,153.95854772378766,131.81707054221604,2020-04-10,Latvia,97.70299254277872,289.4905928648972,67.45479047190148,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-11,662.1194410351701,3.2884285561192654,0.2529175076179553,156.25316659870012,140.4506674022191,2020-04-11,Latvia,87.25276754484902,300.80645394631756,61.32072453181409,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-12,676.7402481398337,3.668007173061202,0.22522149694156232,157.87018962805237,148.8066323100998,2020-04-12,Latvia,77.54347575830516,311.1871177936475,55.208301234972915,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-13,689.7021396620976,4.068990051477817,0.20096018215699452,158.62818035655567,156.90310573965635,2020-04-13,Latvia,68.51440848851834,320.4676844956007,49.634179018807046,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-14,701.2158675229024,4.490193787850892,0.1796718339986888,158.30006020146297,164.77015051493373,2020-04-14,Latvia,60.07629704370505,328.4494169692454,45.206046049409345,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-15,711.3740430675409,4.931115713427305,0.16095886513521224,157.21125189427121,172.30060533924805,2020-04-15,Latvia,52.353177684751905,335.35066498692544,41.580405133668975,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-16,720.2341841031445,5.391007804464236,0.14447928319870418,155.9042619479965,179.36632649945557,2020-04-16,Latvia,45.44690622458315,341.5861658923537,37.98642195887438,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-17,727.8798411915338,5.868934557853464,0.1299390385337289,154.7201200810094,185.89237036121028,2020-04-17,Latvia,39.39648124418814,347.42178989607294,33.97662629538774,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-18,734.4207464134848,6.363782334552167,0.11708527837962716,153.79449249928274,191.85718020905753,2020-04-18,Latvia,34.17958277894483,352.97083952496575,29.43445184562674,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-19,739.9928133687281,6.874259359582911,0.10570046574291905,153.05768189639156,197.29258624643427,2020-04-19,Latvia,29.71257231861984,358.19404962225485,24.574236244064572,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-20,744.7581371759486,7.398895722033658,0.09559729300493634,152.23462745351324,202.28380559566895,2020-04-20,Latvia,25.850492807368383,362.89958734750286,19.941221057229935,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-21,748.9049944727863,7.936043375057766,0.08661430814090124,150.84490483942736,206.96944229798154,2020-04-21,Latvia,22.38706864373433,366.7430521766123,16.411551783707054,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-22,752.60484591717,8.484102953431698,0.07861216906585627,148.4497978772394,211.4812208713724,2020-04-22,Latvia,19.135278086391544,369.41501555668236,14.774708658444158,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-22,755.8257287872261,9.04273057152194,0.07147044494290179,145.76969145435643,215.66474385465202,2020-04-22,Latvia,16.24942766182858,371.4826562082253,13.865906698470456,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-23,758.5774689772852,9.611549223030371,0.06508488962189837,143.26677593418594,219.42403476773717,2020-04-23,Latvia,13.76595459463035,373.3128039046595,12.96230514767228,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-24,760.8931620498084,10.189942557254243,0.05936512004375389,141.1829838844681,222.72066567861538,2020-04-24,Latvia,11.676524867294795,375.10889757819405,11.690672351276772,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-25,762.8175349305454,10.777102152980156,0.054232640427383,139.60379647122582,225.55859507463393,2020-04-25,Latvia,9.951614889066954,376.95980900981,9.918232221895465,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-26,764.4069459085331,11.372027518484071,0.0496191607648828,138.45824345876463,227.98416786249987,2020-04-26,Latvia,8.54051149593901,378.83984282926025,7.7526642395242815,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-27,765.729384636097,11.973526091531301,0.04546516527269277,137.51890320967266,230.08611536828013,2020-04-27,Latvia,7.371311950650229,380.6087365150694,5.542103451543542,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-04-28,766.8644721288506,12.580213239376517,0.041718692842022814,136.40190268482064,231.99555533740136,2020-04-28,Latvia,6.350923942687024,382.01166039453415,3.875140472717963,10.0,20.0,0.5006775908194492,1.0,0.05239061945193789
2020-02-21,0.9999999999999999,0.0,3.5276757255758007,0.0,0.0,2020-02-21,Lebanon,0.0,0.0,0.9999999999999999,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-22,1.0754640084018565,0.03858078701822314,3.527662945303486,1.7293342502124667,-0.14505904280773585,2020-02-22,Lebanon,1.0441395955221315,-1.3054219814369101,0.7580299954158128,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-23,1.1846080256675289,0.2977565718024141,3.5274919238147953,13.082172893818502,-1.1610572929430514,2020-02-23,Lebanon,2.2685945919145594,-11.522979357650325,0.4887152106399902,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-24,1.5397622202190582,0.2315379228474627,3.5268016435962033,10.004840843874568,-0.8769778436309846,2020-02-24,Lebanon,2.8747048553980954,-8.390991161513874,0.5713524586418857,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-25,2.197652848411412,0.0,3.525034061602665,-10.725458516028187,0.9960868048497625,2020-02-25,Lebanon,2.7233620824784643,11.072173299663556,1.0861444583139392,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-26,2.9331181980962824,0.0,3.5214502287738823,-19.262967422650153,1.762676000741209,2020-02-26,Lebanon,2.8551920703794664,19.268320775301852,1.575852027354628,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-27,3.567452629686353,0.022192940165053906,3.515145897755678,-0.8672143342917341,0.10111492011207159,2020-02-27,Lebanon,4.142358123194634,2.647278812536738,1.6640802911642238,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-28,4.421741696491067,0.03146355282083992,3.5050714094553346,-0.7829102539918988,0.1068532160212828,2020-02-28,Lebanon,5.434331573439754,3.159375712562237,1.9069594690786076,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-02-29,5.516156935254789,0.0387117662776843,3.4900592869722473,-0.9977279144777993,0.13853019305087336,2020-02-29,Lebanon,6.853892052896921,4.053998958386228,2.2826439320178022,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-01,6.883730639915684,0.1354649712500036,3.4688623233033584,2.414230171443591,-0.16005685655394067,2020-03-01,Lebanon,8.512192126421755,1.713462388862951,2.7806299649130803,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-02,8.575451971443316,0.04584528188746834,3.440204082926872,-2.309579128634563,0.2858405749844922,2020-03-02,Lebanon,10.493063865311433,7.144058720708945,3.409286522496972,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-03,10.65552360301237,0.20581601643563263,3.40284235560032,3.376073042233187,-0.21535474270628574,2020-03-03,Lebanon,12.877509466990052,3.104415952206942,4.184573334842893,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-04,13.202994379289825,0.12954352925282855,3.3556441137412487,-1.2700258464456324,0.23015474375839037,2020-03-04,Lebanon,15.739660218064897,8.98209545029702,5.131226502427217,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-05,16.309849442719607,0.26054276519757114,3.2976680358528845,2.5889317869840345,-0.0959933141518658,2020-03-05,Lebanon,19.155739253331966,7.279125337545098,6.277242867144769,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-06,20.081604922151097,0.19151665895778816,3.2282480021073328,-2.4673415443462354,0.3969906623277766,2020-03-06,Lebanon,23.197740707676175,14.306270824511772,7.654168320699992,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-07,24.63601736330974,0.16083393913810687,3.1470687073134256,-6.367938548755536,0.7908854001563812,2020-03-07,Lebanon,27.931529446870886,20.757774913119118,9.294461659651668,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-08,30.10145259669744,0.44367319523082765,3.0542233691152734,2.5112585984934546,0.025738947885148775,2020-03-08,Lebanon,33.408950680822166,15.890714005090988,11.230067849997017,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-09,36.61386013123507,0.47501840775295073,2.9502440707890365,-0.012092522650574184,0.3095990610577923,2020-03-09,Lebanon,39.660141720881875,22.35125503017334,13.490080154901563,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-10,44.31201477498864,0.5936683179016843,2.8360978818628957,0.36548728345243287,0.3379169772110748,2020-03-10,Lebanon,46.68662364673052,26.91777013808675,16.0971720583367,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-11,53.3316141829823,0.888484417163253,2.7131463192148897,7.285847464912986,-0.22091638511696984,2020-03-11,Lebanon,54.45249986205427,26.313495938172355,19.06470274785067,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-12,63.79865778168572,0.7773208861938018,2.583071126311656,-4.207191507685827,0.9113401911307528,2020-03-12,Lebanon,62.87781151534196,43.92314504937589,22.394043162671107,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-13,75.82011941321264,1.1677172468754373,2.4477745312584953,4.380687468525055,0.2216379746096636,2020-03-13,Lebanon,71.83862227821986,43.98069364229039,26.06938308091209,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-14,89.47723002417374,1.1667912856756004,2.3092658441069096,-5.158257255515167,1.1969689211101604,2020-03-14,Lebanon,81.1638872165829,62.21384924811018,30.057877824792953,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-15,104.81656797602609,1.6288741360001056,2.1695476222930488,3.3990629694505654,0.5306864531135342,2020-03-15,Lebanon,90.6439267940785,64.95157708618387,34.30636733127802,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-16,121.84475027193369,1.9621750089064118,2.0305135015903035,4.6802801340423565,0.5372978055384069,2020-03-16,Lebanon,100.03638347076773,75.9211337017011,38.74386362174541,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-17,140.52325607836755,2.196658496414304,1.8938666753367852,-0.18401022889940585,1.111893310515377,2020-03-17,Lebanon,109.0821738244949,94.11708573209386,43.28162876824342,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-18,160.76646680413936,2.892457053040675,1.7610638633994928,12.548650755604607,0.0853515801452714,2020-03-18,Lebanon,117.52134949100078,97.42365013817854,47.81635727717026,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-19,182.44413316287256,2.8858344646402156,1.633285479300622,-6.783778705153859,1.987473234401524,2020-03-19,Lebanon,125.10361680461814,132.11592518806395,52.2386789809207,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-20,205.38264593769753,3.7395321817141634,1.5114293803296621,8.348049653292982,0.7432961556971294,2020-03-20,Lebanon,131.6124552255748,136.11919718324108,56.43257076375217,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-21,229.37394311074766,4.103183026255032,1.396123480776692,0.4220400814434141,1.5994835925297217,2020-03-21,Lebanon,136.86789657925763,162.96078853581008,60.28844787470939,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-22,254.18178335114825,4.779055306261816,1.2877516490456875,3.668784849653444,1.428601651035505,2020-03-22,Lebanon,140.74201613504556,180.60109412172775,63.704247422469734,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-23,279.55214745965964,5.558358199722926,1.1864874565155767,9.300889639021475,1.0295009328458695,2020-03-23,Lebanon,143.16034234715767,197.07017262505977,66.59322606300954,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-24,305.2226089103156,6.026561917446519,1.0923311450425415,-0.1821397731644502,1.9965487429263236,2020-03-24,Lebanon,144.1035896181195,228.49440175592488,68.88723626718233,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-25,330.9318460963299,7.1237153098738215,1.0051462833071672,15.469506549893158,0.6537748150830872,2020-03-25,Lebanon,143.60520705567427,237.14632498983062,70.53852443164917,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-26,356.4289649281286,7.369934199995799,0.92469372018999,-6.5396625821014585,2.7305100477483633,2020-03-26,Lebanon,141.7433676918518,281.345110383162,71.52307287932389,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-27,381.4802781659658,8.511457630199418,0.8506614466795626,8.45454892312564,1.410935338966456,2020-03-27,Lebanon,138.63488616969823,291.26543093491307,71.83790533876113,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-28,405.87579538872734,9.24130606806641,0.7826897672196091,5.077433205566886,1.7483420431330658,2020-03-28,Lebanon,134.42433316962092,318.30724984196667,71.5014642299943,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-29,429.43309356490016,9.988655485001118,0.7203917428200013,1.924174397454409,2.0455028492589205,2020-03-29,Lebanon,129.275337962661,344.92465917166714,70.55010166151861,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-30,452.0000176817356,11.018378286063578,0.6633692262468097,10.593253929493576,1.2443386773070426,2020-03-30,Lebanon,123.36098153954066,360.1087290414487,69.03531774742257,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-31,473.4554582222932,11.589741513414586,0.6112250059002055,-0.15905156032888787,2.197489070051139,2020-03-31,Lebanon,116.85628340137478,392.80776894941044,67.01951024974593,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-01,493.70935215249233,12.71702724541848,0.5635716541818749,13.166366181066088,0.936245145537481,2020-04-01,Lebanon,109.93016673553612,402.31593935860667,64.57377422186357,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-02,512.7006493445875,13.134714571801974,0.520037677830175,-3.065619422950578,2.357676169181234,2020-04-02,Lebanon,102.74174298909493,438.50188217996936,61.77199584658553,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-03,530.3957345597272,14.072809777743377,0.4802715232228949,3.783454647237993,1.6594873820271347,2020-04-03,Lebanon,95.43439890735921,452.1892664485477,58.690716304171055,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-04,546.7848858275026,14.888306424187572,0.44394392180301573,6.536080551560935,1.3243227378803297,2020-04-04,Lebanon,88.13502392526401,468.63260368589624,55.40357242797764,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-05,561.8794595960541,15.436260711589512,0.41074898488894823,-0.8035332049150644,1.9016133182813393,2020-04-05,Lebanon,80.95176366845597,493.36450537589775,51.98061339520058,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-06,575.7084961335711,16.331119173633592,0.38040438265356014,8.081925437070286,0.9915530725802972,2020-04-06,Lebanon,73.97378345102688,501.81725273015513,48.486645720131804,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-07,588.3151716630185,16.825418457414536,0.35265087423065167,1.4614746324048515,1.4922906184216893,2020-04-07,Lebanon,67.27242230020202,523.5571442055389,44.978843749238614,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-08,599.7540498758639,17.557925780116463,0.3272513971116717,6.620308668129333,0.9154231747166742,2020-04-08,Lebanon,60.901381675235015,533.1523949710387,41.50799728186283,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-09,610.0876575208966,17.99049706343762,0.30398987480970796,0.6798519251823091,1.3508161351164734,2020-04-09,Lebanon,54.89936567212448,551.9504721988937,38.116020198266504,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-10,619.3843730444327,18.443364806393667,0.28266986173325426,-2.702548513331361,1.5534796578646806,2020-04-10,Lebanon,49.29086794367128,567.2519570175043,34.838120076001374,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-11,627.7157579598793,19.13219494760823,0.26311311234243373,5.652143424738092,0.6869685986818315,2020-04-11,Lebanon,44.08883773390185,570.5428855956494,31.701565393201754,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-12,635.1547718392898,19.428066742914556,0.2451581367658459,-1.0764187612296587,1.2002353577045741,2020-04-12,Lebanon,39.29629754617772,586.8761431296151,28.726745370285208,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-13,641.7742288513524,19.954501078911843,0.22865878593727587,3.6251509659995964,0.6742947809338155,2020-04-13,Lebanon,34.90806357722959,591.5920895325023,25.92819249300498,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-14,647.6453417119365,20.353033196142782,0.21348289486158506,4.425342563797875,0.5091116990744502,2020-04-14,Lebanon,30.912745054074602,599.043300881114,23.314553371807346,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-15,652.8369081904007,20.561289396650697,0.19951100187185655,-1.4057615212648615,0.9543186294794705,2020-04-15,Lebanon,27.29395148236452,611.8369775599616,20.890084125573686,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-16,657.4144193673209,21.10411292377768,0.18663515388203714,8.40840162375103,-0.02292146534268092,2020-04-16,Lebanon,24.03189395629484,609.2699327469666,18.654893538168206,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-17,661.4396304122731,20.92552603142935,0.17475780200469776,-11.201327478109182,1.690970284161324,2020-04-17,Lebanon,21.104373009341746,633.4185517221059,16.605909852685695,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-18,664.970201178751,21.599608495908914,0.16379078795751306,6.728764161039929,-0.015657571782207145,2020-04-18,Lebanon,18.487812562057545,621.9199533041401,14.737532789444435,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-19,668.0594893724286,21.518097096240957,0.1536544190026569,-6.40094401851546,1.118147835689103,2020-04-19,Lebanon,16.158074155131878,638.7821246198013,13.042063839212775,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-20,670.756570727779,21.8485635810099,0.14427662742196426,-0.9436915835328179,0.5610467657336067,2020-04-20,Lebanon,14.09100668577208,637.7801379653081,11.510513999260302,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-21,673.1062255312207,22.134377419557637,0.13559220947462766,3.5610886633824377,0.09617814847997938,2020-04-21,Lebanon,12.263020723359299,637.1817482855131,10.132833014287598,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-22,675.1490951689797,22.097104355215606,0.12754213822092264,-4.832106299973468,0.8135431539647016,2020-04-22,Lebanon,10.651411611947527,648.1721492305587,8.898404729214073,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-22,676.9218955465723,22.514880880359698,0.12007294437995666,6.943168698433133,-0.30508036316693216,2020-04-22,Lebanon,9.234596194354754,639.9724813443744,7.796444986571939,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-23,678.4575548588576,22.315242118614954,0.1131361594134748,-6.874549261734134,0.9165962571263424,2020-04-23,Lebanon,7.992380550554547,655.284230720869,6.81603502398153,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-24,679.7855820151589,22.773088858194907,0.10668781521139088,7.951787149910562,-0.47189923427615954,2020-04-24,Lebanon,6.905926782725879,643.585958321096,5.9466469202335155,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-25,680.9321972198507,22.527382272665935,0.10068799503956855,-6.622152434987556,0.8267485398209921,2020-04-25,Lebanon,5.957948348781684,659.0222511173462,5.177967725005108,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-26,681.9207102831366,22.698734061669597,0.09510043075435469,-2.9215652408630484,0.46099696684499486,2020-04-26,Lebanon,5.132582493694585,657.1822495980683,4.50029489741667,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-27,682.7717026962486,22.87777570924998,0.08989214166159365,1.5589330991054193,0.027248485529141962,2020-04-27,Lebanon,4.415451831145288,654.4033240970182,3.904421305345795,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-04-28,683.5033216174212,22.738687445956522,0.08503311077952566,-7.111296350611503,0.7966373738760113,2020-04-28,Lebanon,3.793560197127983,663.697509083711,3.38178406448922,0.5144171527813763,2.0,0.5000161343103012,0.0677936709307518,1.0
2020-03-24,1.0,0.0,5.700750228622671,0.0,0.0,2020-03-24,Libya,0.0,0.0,1.0,1.5173238617585985,3.2208441069270224,0.5,0.25214553365924625,0.23559365060054144
2020-03-25,1.0226318719046739,0.007616820523866347,5.4769843791680435,0.4733004022496818,-0.08898162949234223,2020-03-25,Libya,2.064286436275019,0.05588421404043492,0.574812064583033,1.5173238617585985,3.2208441069270224,0.5,0.25214553365924625,0.23559365060054144
2020-03-26,0.5273150549211909,0.059020787377459374,5.034314077648325,3.0065405657394226,-0.7435419229751663,2020-03-26,Libya,6.598646995815082,-0.6025540653277615,-1.1921503098927633,1.5173238617585985,3.2208441069270224,0.5,0.25214553365924625,0.23559365060054144
2020-03-27,0.5806517658036305,0.08934781728209902,4.512522791270619,4.485160193644272,-1.099288068853378,2020-03-27,Libya,9.759053353600073,-0.7960204753338531,-2.0985477009355096,1.5173238617585985,3.2208441069270224,0.5,0.25214553365924625,0.23559365060054144
