,CountryName,Date,ConfirmedCases,ConfirmedDeaths,Days_since_ConfirmedCases,Days_since_ConfirmedDeaths,Days_since_S1_School closing_1.0,Days_since_S1_School closing_2.0,Days_since_S2_Workplace closing_1.0,Days_since_S2_Workplace closing_2.0,Days_since_S3_Cancel public events_1.0,Days_since_S3_Cancel public events_2.0,Days_since_S4_Close public transport_1.0,Days_since_S4_Close public transport_2.0,Days_since_S5_Public information campaigns_1.0,Days_since_S6_Restrictions on internal movement_1.0,Days_since_S6_Restrictions on internal movement_2.0,Days_since_S7_International travel controls_1.0,Days_since_S7_International travel controls_2.0,Days_since_S7_International travel controls_3.0,%ConfirmedCases,%ConfirmedCases_smooth,%ConfirmedDeaths,%ConfirmedDeaths_smooth,Days,Days_since_100Cases,density,population,population_p65,population_p14,Tests,gdp,area,region,day_of_week
125,Hungary,2020-03-28,343.0,11.0,22,12,5,12,0,12,0,17,12,0,58,17,0,0,0,19,0.14333333333333334,0.1640455067648609,0.1,0.0875,87,8,108,9787966,18,14,343.0,13900.0,93030,1,5
126,Hungary,2020-03-29,408.0,13.0,23,13,5,13,0,13,0,18,13,0,59,18,0,0,0,20,0.18950437317784258,0.15928256262616647,0.18181818181818182,0.07045454545454546,88,9,108,9787966,18,14,408.0,13900.0,93030,1,6
127,Hungary,2020-03-30,447.0,15.0,24,14,5,14,0,14,0,19,14,0,60,19,0,0,0,21,0.09558823529411764,0.14446280729040384,0.15384615384615385,0.10891608391608393,89,10,108,9787966,18,14,447.0,13900.0,93030,1,0
128,Hungary,2020-04-02,585.0,21.0,26,16,5,17,0,17,0,22,17,0,63,22,0,0,0,24,0.11428571428571428,0.05246848739495798,0.05,0.05096153846153846,92,12,108,9787966,18,14,585.0,13900.0,93030,1,3
129,Hungary,2020-04-03,623.0,26.0,27,17,5,18,0,18,0,23,18,0,64,23,0,0,0,25,0.06495726495726496,0.04481074481074481,0.23809523809523808,0.07202380952380952,93,13,108,9787966,18,14,623.0,13900.0,93030,1,4
130,Hungary,2020-04-04,678.0,32.0,28,18,5,19,0,19,0,24,19,0,65,24,0,0,0,26,0.08828250401284109,0.06688137081395508,0.23076923076923078,0.1297161172161172,94,14,108,9787966,18,14,678.0,13900.0,93030,1,5
131,Hungary,2020-04-05,733.0,34.0,29,19,5,20,0,20,0,25,20,0,66,25,0,0,0,27,0.08112094395280237,0.08716160680215568,0.0625,0.1453411172161172,95,15,108,9787966,18,14,733.0,13900.0,93030,1,6
132,Hungary,2020-04-06,744.0,38.0,30,20,5,21,0,21,0,26,21,0,67,26,0,0,0,28,0.015006821282401092,0.06234188355132737,0.11764705882352941,0.16225288192199958,96,16,108,9787966,18,14,744.0,13900.0,93030,1,0
133,Hungary,2020-04-07,817.0,47.0,31,21,5,22,0,22,0,27,22,0,68,27,0,0,0,29,0.09811827956989247,0.07063213720448425,0.23684210526315788,0.1619395987139795,97,17,108,9787966,18,14,817.0,13900.0,93030,1,1
134,Ecuador,2020-01-26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,0,67,16785361,6,28,0.0,3300.0,283560,6,6
135,Ecuador,2020-01-27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,26,0,67,16785361,6,28,0.0,3300.0,283560,6,0
136,Ecuador,2020-01-28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,27,0,67,16785361,6,28,0.0,3300.0,283560,6,1
137,Ecuador,2020-01-29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,28,0,67,16785361,6,28,0.0,3300.0,283560,6,2
138,Ecuador,2020-01-30,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,29,0,67,16785361,6,28,0.0,3300.0,283560,6,3
139,Ecuador,2020-01-31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,30,0,67,16785361,6,28,0.0,3300.0,283560,6,4
140,Ecuador,2020-02-01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,31,0,67,16785361,6,28,0.0,3300.0,283560,6,5
141,Ecuador,2020-02-02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,32,0,67,16785361,6,28,0.0,3300.0,283560,6,6
142,Ecuador,2020-02-03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,33,0,67,16785361,6,28,0.0,3300.0,283560,6,0
143,Ecuador,2020-02-04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,34,0,67,16785361,6,28,0.0,3300.0,283560,6,1
144,Ecuador,2020-02-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,35,0,67,16785361,6,28,0.0,3300.0,283560,6,2
145,Ecuador,2020-02-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,36,0,67,16785361,6,28,0.0,3300.0,283560,6,3
146,Ecuador,2020-02-07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0.0,0.0,0.0,0.0,37,0,67,16785361,6,28,0.0,3300.0,283560,6,4
147,Ecuador,2020-02-08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,38,0,67,16785361,6,28,0.0,3300.0,283560,6,5
148,Ecuador,2020-02-09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.0,0.0,0.0,0.0,39,0,67,16785361,6,28,0.0,3300.0,283560,6,6
149,Ecuador,2020-02-10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,67,16785361,6,28,0.0,3300.0,283560,6,0
150,Ecuador,2020-02-11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0.0,0.0,0.0,0.0,41,0,67,16785361,6,28,0.0,3300.0,283560,6,1
151,Ecuador,2020-02-12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.0,0.0,0.0,0.0,42,0,67,16785361,6,28,0.0,3300.0,283560,6,2
152,Ecuador,2020-02-13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.0,0.0,0.0,0.0,43,0,67,16785361,6,28,0.0,3300.0,283560,6,3
153,Ecuador,2020-02-14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,67,16785361,6,28,0.0,3300.0,283560,6,4
154,Ecuador,2020-02-15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,67,16785361,6,28,0.0,3300.0,283560,6,5
155,Ecuador,2020-02-16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.0,0.0,0.0,0.0,46,0,67,16785361,6,28,0.0,3300.0,283560,6,6
156,Ecuador,2020-02-17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0.0,0.0,0.0,0.0,47,0,67,16785361,6,28,0.0,3300.0,283560,6,0
157,Ecuador,2020-02-18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0.0,0.0,0.0,0.0,48,0,67,16785361,6,28,0.0,3300.0,283560,6,1
158,Ecuador,2020-02-19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0.0,0.0,0.0,0.0,49,0,67,16785361,6,28,0.0,3300.0,283560,6,2
159,Ecuador,2020-02-20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,67,16785361,6,28,0.0,3300.0,283560,6,3
160,Ecuador,2020-02-21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0.0,0.0,0.0,0.0,51,0,67,16785361,6,28,0.0,3300.0,283560,6,4
161,Ecuador,2020-02-22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0.0,0.0,0.0,0.0,52,0,67,16785361,6,28,0.0,3300.0,283560,6,5
162,Ecuador,2020-02-23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0.0,0.0,0.0,0.0,53,0,67,16785361,6,28,0.0,3300.0,283560,6,6
163,Ecuador,2020-02-24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,67,16785361,6,28,0.0,3300.0,283560,6,0
164,Ecuador,2020-02-25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,67,16785361,6,28,0.0,3300.0,283560,6,1
165,Ecuador,2020-02-26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0.0,0.0,0.0,56,0,67,16785361,6,28,0.0,3300.0,283560,6,2
166,Ecuador,2020-02-27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0.0,0.0,0.0,0.0,57,0,67,16785361,6,28,0.0,3300.0,283560,6,3
167,Ecuador,2020-02-28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0.0,0.0,0.0,0.0,58,0,67,16785361,6,28,0.0,3300.0,283560,6,4
168,Ecuador,2020-02-29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0.0,0.0,0.0,0.0,59,0,67,16785361,6,28,0.0,3300.0,283560,6,5
169,Ecuador,2020-03-01,1.0,0.0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,67,16785361,6,28,1.0,3300.0,283560,6,6
170,Ecuador,2020-03-02,6.0,0.0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,5.0,0.0,0.0,0.0,61,0,67,16785361,6,28,6.0,3300.0,283560,6,0
171,Ecuador,2020-03-03,7.0,0.0,2,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0.16666666666666666,0.0,0.0,0.0,62,0,67,16785361,6,28,7.0,3300.0,283560,6,1
172,Ecuador,2020-03-06,13.0,0.0,4,0,0,0,0,0,0,0,0,0,40,0,0,4,0,0,0.3,0.11666666666666667,0.0,0.0,65,0,67,16785361,6,28,13.0,3300.0,283560,6,4
173,Ecuador,2020-03-10,15.0,0.0,6,0,0,0,0,0,0,0,0,0,44,0,0,8,0,0,0.07142857142857142,0.017857142857142856,0.0,0.0,69,0,67,16785361,6,28,15.0,3300.0,283560,6,1
174,Ecuador,2020-03-11,17.0,0.0,7,0,0,0,0,0,0,0,0,0,45,0,0,9,0,0,0.13333333333333333,0.05119047619047619,0.0,0.0,70,0,67,16785361,6,28,17.0,3300.0,283560,6,2
175,Ecuador,2020-03-15,28.0,2.0,9,1,0,0,0,0,0,0,0,0,49,0,0,13,0,0,0.21739130434782608,0.05434782608695652,1.0,0.0,74,0,67,16785361,6,28,28.0,3300.0,283560,6,6
176,Ecuador,2020-03-16,37.0,2.0,10,2,0,0,0,0,0,0,0,0,50,0,0,13,0,1,0.32142857142857145,0.1347049689440994,0.0,0.0,75,0,67,16785361,6,28,37.0,3300.0,283560,6,0
177,Ecuador,2020-03-17,58.0,2.0,11,3,0,0,0,0,0,0,0,0,51,0,0,13,0,2,0.5675675675675675,0.2765968608359913,0.0,0.25,76,0,67,16785361,6,28,58.0,3300.0,283560,6,1
178,Ecuador,2020-03-18,111.0,2.0,12,4,1,0,0,1,1,0,1,0,52,1,0,13,0,3,0.9137931034482759,0.5050451366980603,0.0,0.25,77,1,67,16785361,6,28,111.0,3300.0,283560,6,2
179,Ecuador,2020-03-19,168.0,3.0,13,5,2,0,0,2,2,0,2,0,53,2,0,13,0,4,0.5135135135135135,0.5790756889894821,0.5,0.125,78,2,67,16785361,6,28,168.0,3300.0,283560,6,3
180,Ecuador,2020-03-20,199.0,3.0,14,6,3,0,0,3,3,0,3,0,54,3,0,13,0,5,0.18452380952380953,0.5448494985132917,0.0,0.125,79,3,67,16785361,6,28,199.0,3300.0,283560,6,4
181,Ecuador,2020-03-21,426.0,7.0,15,7,4,0,0,4,4,0,4,0,55,4,0,13,0,6,1.1407035175879396,0.6881334860183846,1.3333333333333333,0.4583333333333333,80,4,67,16785361,6,28,426.0,3300.0,283560,6,5
182,Ecuador,2020-03-22,532.0,7.0,16,8,5,0,0,5,5,0,5,0,56,5,0,13,0,7,0.24882629107981222,0.5218917829262687,0.0,0.4583333333333333,81,5,67,16785361,6,28,532.0,3300.0,283560,6,6
183,Ecuador,2020-03-23,789.0,14.0,17,9,6,0,0,6,6,0,6,0,57,6,0,13,0,8,0.4830827067669173,0.5142840812396197,1.0,0.5833333333333333,82,6,67,16785361,6,28,789.0,3300.0,283560,6,0
184,Ecuador,2020-03-24,981.0,18.0,18,10,7,0,0,7,7,0,7,0,58,7,0,13,0,9,0.24334600760456274,0.528989630759808,0.2857142857142857,0.6547619047619047,83,7,67,16785361,6,28,981.0,3300.0,283560,6,1
185,Ecuador,2020-03-25,1082.0,27.0,19,11,8,0,0,8,8,0,8,0,59,8,0,13,0,10,0.10295616717635066,0.2695527931569107,0.5,0.4464285714285714,84,8,67,16785361,6,28,1082.0,3300.0,283560,6,2
186,Ecuador,2020-03-26,1211.0,29.0,20,12,9,0,0,9,9,0,9,0,60,9,0,13,0,11,0.11922365988909427,0.23715213535923124,0.07407407407407407,0.4649470899470899,85,9,67,16785361,6,28,1211.0,3300.0,283560,6,3
187,Ecuador,2020-03-27,1403.0,34.0,21,13,10,0,0,10,10,0,10,0,61,10,0,13,0,12,0.15854665565648224,0.15601812258162248,0.1724137931034483,0.258050538222952,86,10,67,16785361,6,28,1403.0,3300.0,283560,6,4
188,Ecuador,2020-03-28,1627.0,41.0,22,14,11,0,0,11,11,0,11,0,62,11,0,13,0,13,0.15965787598004277,0.13509608967549247,0.20588235294117646,0.2380925550296747,87,11,67,16785361,6,28,1627.0,3300.0,283560,6,5
189,Ecuador,2020-03-29,1835.0,48.0,23,15,12,0,0,12,12,0,12,0,63,12,0,13,0,14,0.12784265519360788,0.14131771167980678,0.17073170731707318,0.155775481858943,88,12,67,16785361,6,28,1835.0,3300.0,283560,6,6
190,Ecuador,2020-03-30,1890.0,58.0,24,16,13,0,0,13,13,0,13,0,64,13,0,13,0,15,0.02997275204359673,0.1190049847184324,0.20833333333333334,0.18934029667375782,89,13,67,16785361,6,28,1890.0,3300.0,283560,6,0
191,Ecuador,2020-04-02,3163.0,120.0,26,18,16,0,0,16,16,0,16,0,67,16,0,13,0,18,0.151018922852984,0.04524791872414518,0.2903225806451613,0.12466397849462366,92,15,67,16785361,6,28,3163.0,3300.0,283560,6,3
192,Ecuador,2020-04-03,3368.0,145.0,27,19,17,0,0,17,17,0,17,0,68,17,0,13,0,19,0.06481188744862472,0.05395770257540218,0.20833333333333334,0.12466397849462366,93,16,67,16785361,6,28,3368.0,3300.0,283560,6,4
193,Ecuador,2020-04-04,3465.0,172.0,28,20,18,0,0,18,18,0,18,0,69,18,0,13,0,20,0.02880047505938242,0.06115782134024779,0.18620689655172415,0.1712157026325547,94,17,67,16785361,6,28,3465.0,3300.0,283560,6,5
194,Ecuador,2020-04-05,3646.0,180.0,29,21,19,0,0,19,19,0,19,0,70,19,0,13,0,21,0.052236652236652234,0.07421698439941085,0.046511627906976744,0.18284360960929888,95,18,67,16785361,6,28,3646.0,3300.0,283560,6,6
195,Ecuador,2020-04-06,3747.0,191.0,30,22,20,0,0,20,20,0,20,0,71,20,0,13,0,22,0.027701590784421283,0.043387651382270166,0.06111111111111111,0.12554074222578634,96,19,67,16785361,6,28,3747.0,3300.0,283560,6,0
196,Ecuador,2020-04-07,3747.0,191.0,31,23,21,0,0,21,21,0,21,0,72,21,0,13,0,23,0.0,0.027184679520113983,0.0,0.073457408892453,97,20,67,16785361,6,28,3747.0,3300.0,283560,6,1
197,Barbados,2020-03-16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,665,286233,15,17,0.0,15700.0,431,6,0
198,Barbados,2020-03-17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,76,0,665,286233,15,17,0.0,15700.0,431,6,1
199,Barbados,2020-03-18,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,0.0,0.0,77,0,665,286233,15,17,1.0,15700.0,431,6,2
200,Barbados,2020-03-19,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0.0,0.0,0.0,0.0,78,0,665,286233,15,17,1.0,15700.0,431,6,3
201,Barbados,2020-03-20,2.0,0.0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1.0,0.0,0.0,0.0,79,0,665,286233,15,17,2.0,15700.0,431,6,4
202,Barbados,2020-03-21,6.0,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2.0,0.75,0.0,0.0,80,0,665,286233,15,17,6.0,15700.0,431,6,5
203,Barbados,2020-03-22,14.0,0.0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1.3333333333333333,1.0833333333333333,0.0,0.0,81,0,665,286233,15,17,14.0,15700.0,431,6,6
204,Barbados,2020-03-23,17.0,0.0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0.21428571428571427,1.1369047619047619,0.0,0.0,82,0,665,286233,15,17,17.0,15700.0,431,6,0
205,Barbados,2020-03-24,17.0,0.0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0.0,0.8869047619047619,0.0,0.0,83,0,665,286233,15,17,17.0,15700.0,431,6,1
206,Barbados,2020-03-25,18.0,0.0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0.058823529411764705,0.40161064425770304,0.0,0.0,84,0,665,286233,15,17,18.0,15700.0,431,6,2
207,Barbados,2020-03-26,18.0,0.0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0.0,0.06827731092436974,0.0,0.0,85,0,665,286233,15,17,18.0,15700.0,431,6,3
208,Barbados,2020-03-27,24.0,0.0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0.3333333333333333,0.09803921568627451,0.0,0.0,86,0,665,286233,15,17,24.0,15700.0,431,6,4
209,Barbados,2020-03-28,24.0,0.0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0.0,0.09803921568627451,0.0,0.0,87,0,665,286233,15,17,24.0,15700.0,431,6,5
210,Barbados,2020-03-29,26.0,0.0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0.08333333333333333,0.10416666666666666,0.0,0.0,88,0,665,286233,15,17,26.0,15700.0,431,6,6
211,Barbados,2020-03-30,33.0,0.0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0.2692307692307692,0.17147435897435898,0.0,0.0,89,0,665,286233,15,17,33.0,15700.0,431,6,0
212,Barbados,2020-04-01,34.0,0.0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0.030303030303030304,0.0957167832167832,0.0,0.0,90,0,665,286233,15,17,34.0,15700.0,431,6,2
213,Barbados,2020-04-02,46.0,0.0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0.35294117647058826,0.18395207733443025,0.0,0.0,91,0,665,286233,15,17,46.0,15700.0,431,6,3
214,Barbados,2020-04-03,51.0,0.0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0.10869565217391304,0.1902926570445752,0.0,0.0,92,0,665,286233,15,17,51.0,15700.0,431,6,4
215,Barbados,2020-04-04,52.0,0.0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0.0196078431372549,0.12788692552119663,0.0,0.0,93,0,665,286233,15,17,52.0,15700.0,431,6,5
216,Barbados,2020-04-05,56.0,1.0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,0.07692307692307693,0.13954193717620827,0.0,0.0,94,0,665,286233,15,17,56.0,15700.0,431,6,6
217,Barbados,2020-04-06,60.0,2.0,18,1,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0.07142857142857142,0.06916378591570407,1.0,0.0,95,0,665,286233,15,17,60.0,15700.0,431,6,0
218,Barbados,2020-04-07,63.0,3.0,19,2,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0.05,0.054489872872225814,0.5,0.0,96,0,665,286233,15,17,63.0,15700.0,431,6,1
219,Austria,2020-02-24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,0,106,8797566,18,14,0.0,30000.0,83870,4,0
220,Austria,2020-02-25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,106,8797566,18,14,0.0,30000.0,83870,4,1
221,Austria,2020-02-26,2.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,56,0,106,8797566,18,14,2.0,30000.0,83870,4,2
222,Austria,2020-02-27,2.0,0.0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,57,0,106,8797566,18,14,2.0,30000.0,83870,4,3
223,Austria,2020-02-28,5.0,0.0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.5,0.0,0.0,0.0,58,0,106,8797566,18,14,5.0,30000.0,83870,4,4
224,Austria,2020-02-29,7.0,0.0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.4,0.475,0.0,0.0,59,0,106,8797566,18,14,7.0,30000.0,83870,4,5
225,Austria,2020-03-01,10.0,0.0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.42857142857142855,0.5821428571428571,0.0,0.0,60,0,106,8797566,18,14,10.0,30000.0,83870,4,6
226,Austria,2020-03-02,14.0,0.0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.4,0.682142857142857,0.0,0.0,61,0,106,8797566,18,14,14.0,30000.0,83870,4,0
227,Austria,2020-03-03,18.0,0.0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.2857142857142857,0.37857142857142856,0.0,0.0,62,0,106,8797566,18,14,18.0,30000.0,83870,4,1
228,Austria,2020-03-04,24.0,0.0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.3333333333333333,0.3619047619047619,0.0,0.0,63,0,106,8797566,18,14,24.0,30000.0,83870,4,2
229,Austria,2020-03-05,29.0,0.0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.20833333333333334,0.30684523809523806,0.0,0.0,64,0,106,8797566,18,14,29.0,30000.0,83870,4,3
230,Austria,2020-03-06,41.0,0.0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.41379310344827586,0.3102935139573071,0.0,0.0,65,0,106,8797566,18,14,41.0,30000.0,83870,4,4
231,Austria,2020-03-07,74.0,0.0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0.8048780487804879,0.4400844547238576,0.0,0.0,66,0,106,8797566,18,14,74.0,30000.0,83870,4,5
232,Austria,2020-03-08,99.0,0.0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0.33783783783783783,0.44121058084998366,0.0,0.0,67,0,106,8797566,18,14,99.0,30000.0,83870,4,6
233,Austria,2020-03-09,102.0,0.0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.030303030303030304,0.39670300509240797,0.0,0.0,68,1,106,8797566,18,14,102.0,30000.0,83870,4,0
234,Austria,2020-03-10,131.0,0.0,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0.28431372549019607,0.364333160602888,0.0,0.0,69,2,106,8797566,18,14,131.0,30000.0,83870,4,1
235,Austria,2020-03-11,182.0,0.0,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0.3893129770992366,0.2604418926825752,0.0,0.0,70,3,106,8797566,18,14,182.0,30000.0,83870,4,2
236,Austria,2020-03-12,246.0,0.0,15,0,0,0,0,0,0,1,0,0,17,0,0,0,0,3,0.3516483516483517,0.2638945211352037,0.0,0.0,71,4,106,8797566,18,14,246.0,30000.0,83870,4,3
237,Austria,2020-03-13,361.0,1.0,16,0,0,1,1,0,0,2,0,0,18,0,0,0,0,4,0.46747967479674796,0.3731886822586331,0.0,0.0,72,5,106,8797566,18,14,361.0,30000.0,83870,4,4
238,Austria,2020-03-14,504.0,1.0,17,1,0,2,2,0,0,3,0,0,19,0,1,0,0,5,0.3961218836565097,0.4011407218002115,0.0,0.0,73,6,106,8797566,18,14,504.0,30000.0,83870,4,5
239,Austria,2020-03-15,655.0,1.0,18,2,0,3,3,0,0,4,0,0,20,0,2,0,0,6,0.2996031746031746,0.37871327117619596,0.0,0.0,74,7,106,8797566,18,14,655.0,30000.0,83870,4,6
240,Austria,2020-03-16,860.0,1.0,19,3,0,4,4,0,0,5,0,0,21,0,3,0,0,7,0.31297709923664124,0.3690454580732684,0.0,0.0,75,8,106,8797566,18,14,860.0,30000.0,83870,4,0
241,Austria,2020-03-17,1016.0,3.0,20,4,0,5,4,1,0,6,1,0,22,0,4,0,0,8,0.1813953488372093,0.2975243765833837,2.0,0.5,76,9,106,8797566,18,14,1016.0,30000.0,83870,4,1
242,Austria,2020-03-18,1332.0,3.0,21,5,0,6,4,2,0,7,2,0,23,0,5,0,0,9,0.3110236220472441,0.2762498111810673,0.0,0.5,77,10,106,8797566,18,14,1332.0,30000.0,83870,4,2
243,Austria,2020-03-19,1646.0,4.0,22,6,0,7,4,3,0,8,3,0,24,0,6,0,0,10,0.23573573573573572,0.2602829514642076,0.3333333333333333,0.5833333333333334,78,11,106,8797566,18,14,1646.0,30000.0,83870,4,3
244,Austria,2020-03-20,2196.0,6.0,23,7,0,8,4,4,0,9,4,0,25,0,7,0,0,11,0.33414337788578374,0.2655745211264932,0.5,0.7083333333333334,79,12,106,8797566,18,14,15613.0,30000.0,83870,4,4
245,Austria,2020-03-21,2649.0,6.0,24,8,0,9,4,5,0,10,5,0,26,0,8,0,0,12,0.2062841530054645,0.271796722168557,0.0,0.20833333333333331,80,13,106,8797566,18,14,13016.8325,30000.0,83870,4,5
246,Austria,2020-03-22,3024.0,8.0,25,9,0,10,4,6,0,11,6,0,27,0,9,0,0,13,0.14156285390713477,0.22943153013352968,0.3333333333333333,0.29166666666666663,81,14,106,8797566,18,14,10420.665,30000.0,83870,4,6
247,Austria,2020-03-23,3631.0,16.0,26,10,0,11,4,7,0,12,7,0,28,0,10,0,0,14,0.20072751322751323,0.22067947450647407,1.0,0.4583333333333333,82,15,106,8797566,18,14,7824.4974999999995,30000.0,83870,4,0
248,Austria,2020-03-24,4486.0,25.0,27,11,0,12,4,8,0,13,8,0,29,0,11,0,0,15,0.23547232167446985,0.1960117104536456,0.5625,0.4739583333333333,83,16,106,8797566,18,14,5228.33,30000.0,83870,4,1
249,Austria,2020-03-25,5282.0,30.0,28,12,0,13,4,9,0,14,9,0,30,0,12,0,0,16,0.17744092732946945,0.18880090403464683,0.2,0.5239583333333333,84,17,106,8797566,18,14,5282.0,30000.0,83870,4,2
